Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Pips,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(AUD),Min(pips),Min(AUD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(AUD)
12/12/2018 23:00,12/13/2018 04:50,GBPUSD,Buy,0.020,1.25305,1.27705,1.26544,1.26255,-28.9,-0.61,00:05:50:47,0.0,0s,44.6,44.64,0.0,,-44.6,,0.0,35.2,-28.90,
12/11/2018 10:23,12/11/2018 22:32,GBPUSD,Sell,0.020,1.27118,1.24718,1.25923,1.24960,96.3,1.90,00:12:09:43,71.5,8h 41m,29.6,0.27,110.0,,-29.6,,78.8,90.2,-13.70,
12/11/2018 01:05,12/11/2018 08:03,EURUSD,Sell,0.020,1.14757,1.12357,1.13559,1.13672,-11.3,-0.23,00:06:57:29,0.0,0s,16.7,16.72,0.0,,-16.7,,0.0,32.3,-11.30,
12/10/2018 05:16,12/10/2018 07:52,XAUUSD,Buy,0.020,1236.72000,1260.72000,1248.74000,1249.83000,109.0,0.21,00:02:35:33,50.0,1h 17m,241.0,0.98,122.0,,-119.0,,50.6,94.6,-13.00,
12/07/2018 16:00,12/07/2018 16:47,XAUUSD,Buy,0.020,1232.10000,1256.10000,1244.17000,1245.80000,163.0,0.31,00:00:47:15,2.1,59s,0.0,0.01,163.0,,0.0,,100.0,100.0,0.00,
12/06/2018 09:16,12/06/2018 11:02,AUDUSD,Sell,0.020,0.73490,0.71090,0.72290,0.72204,8.6,0.16,00:01:45:36,1.0,1m,0.0,0.12,8.6,,0.0,,100.0,100.0,0.00,
12/05/2018 22:59,12/06/2018 00:02,AUDUSD,Sell,0.020,0.73892,0.71492,0.72690,0.72702,-1.2,-0.03,00:01:02:57,0.0,0s,1.2,1.20,0.0,,-1.2,,0.0,0.0,-1.20,
12/05/2018 13:13,12/05/2018 16:16,AUDUSD,Sell,0.020,0.74169,0.71769,0.72969,0.72916,5.3,0.10,00:03:03:18,92.4,2h 49m,23.9,0.12,29.2,,-3.5,,89.3,26.9,-23.90,
12/05/2018 08:32,12/05/2018 13:02,EURUSD,Sell,0.020,1.14469,1.12069,1.13270,1.13366,-9.6,-0.20,00:04:30:24,0.0,0s,18.4,18.42,0.0,,-18.4,,0.0,47.8,-9.60,
12/05/2018 08:31,12/05/2018 13:00,GBPUSD,Sell,0.020,1.28118,1.25718,1.26921,1.27644,-72.3,-1.41,00:04:28:09,0.0,0s,82.9,83.33,0.0,,-82.9,,0.0,12.8,-72.30,
12/05/2018 08:51,12/05/2018 11:46,AUDUSD,Sell,0.020,0.74190,0.71790,0.72990,0.72878,11.2,0.21,00:02:54:23,98.3,2h 51m,4.0,0.09,14.9,,-1.3,,92.0,77.2,-3.70,
12/04/2018 20:00,12/05/2018 04:32,EURJPY,Sell,0.020,129.11300,126.71300,127.91400,127.99000,-7.6,-0.14,00:08:32:05,35.7,3h 2m,29.4,1.32,12.7,,-16.7,,43.2,31.0,-20.30,
12/04/2018 12:34,12/04/2018 15:21,XAUUSD,Buy,0.020,1227.06000,1251.06000,1239.05000,1240.35000,130.0,0.24,00:02:46:21,83.2,2h 18m,321.0,0.51,213.0,,-108.0,,66.4,74.1,-83.00,
12/04/2018 03:19,12/04/2018 07:33,GBPUSD,Sell,0.020,1.28460,1.26060,1.27259,1.27398,-13.9,-0.27,00:04:13:19,0.0,0s,23.3,23.31,0.0,,-23.3,,0.0,40.3,-13.90,
12/03/2018 17:00,12/03/2018 20:27,XAUUSD,Buy,0.020,1219.78000,1243.78000,1231.78000,1233.88000,210.0,0.40,00:03:26:53,100.0,3h 26m,233.0,0.00,263.0,,0.0,,100.0,79.8,-53.00,
12/03/2018 12:59,12/03/2018 15:25,XAUUSD,Buy,0.020,1217.99000,1241.99000,1229.96000,1230.76000,80.0,0.15,00:02:26:15,85.7,2h 5m,176.0,0.66,256.0,,-169.0,,60.2,58.6,-176.00,
12/03/2018 08:22,12/03/2018 15:05,AUDUSD,Buy,0.020,0.72394,0.74794,0.73595,0.73796,20.1,0.38,00:06:43:27,100.0,6h 43m,26.7,0.03,33.3,,0.0,,100.0,60.4,-13.20,
11/29/2018 13:26,11/29/2018 14:19,XAUUSD,Buy,0.020,1212.90000,1236.90000,1224.90000,1226.43000,153.0,0.29,00:00:53:22,1.9,1m,0.0,0.01,153.0,,0.0,,100.0,100.0,0.00,
11/29/2018 10:46,11/29/2018 14:11,AUDUSD,Buy,0.020,0.71972,0.74372,0.73173,0.73207,3.4,0.06,00:03:25:06,100.0,3h 25m,23.2,0.04,26.6,,0.0,,100.0,12.8,-23.20,
11/29/2018 10:45,11/29/2018 13:53,EURUSD,Buy,0.020,1.12570,1.14970,1.13774,1.13653,-12.1,-0.24,00:03:07:39,0.0,0s,12.1,12.11,0.0,,-12.1,,0.0,0.0,-12.10,
11/29/2018 08:33,11/29/2018 09:34,EURUSD,Buy,0.020,1.12596,1.14996,1.13799,1.13915,11.6,0.22,00:01:01:03,1.7,1m,0.0,0.09,11.6,,0.0,,100.0,100.0,0.00,
11/29/2018 01:39,11/29/2018 09:13,EURJPY,Buy,0.020,127.90600,130.30600,129.10400,128.97500,-12.9,-0.23,00:07:33:47,0.0,0s,19.8,19.80,0.0,,-19.8,,0.0,34.8,-12.90,
11/28/2018 20:00,11/29/2018 03:51,EURUSD,Buy,0.020,1.12246,1.14646,1.13445,1.13713,26.8,0.47,00:07:50:59,100.0,7h 50m,6.5,0.04,27.1,,0.0,,100.0,98.9,-0.30,
11/27/2018 20:15,11/28/2018 02:32,XAUUSD,Sell,0.020,1227.09000,1203.09000,1214.99000,1213.90000,109.0,0.22,00:06:17:02,87.1,5h 28m,89.0,0.08,123.0,,-10.0,,92.5,89.5,-14.00,
11/27/2018 09:00,11/27/2018 13:09,GBPUSD,Sell,0.020,1.29005,1.26605,1.27800,1.27509,29.1,0.57,00:04:09:16,100.0,4h 9m,10.5,0.03,36.9,,0.0,,100.0,78.9,-7.80,
11/27/2018 04:14,11/27/2018 08:47,AUDUSD,Sell,0.020,0.73411,0.71011,0.72211,0.72310,-9.9,-0.21,00:04:33:01,0.0,0s,35.3,35.34,0.0,,-35.3,,0.0,72.0,-9.90,
11/27/2018 01:16,11/27/2018 03:27,AUDUSD,Sell,0.020,0.73413,0.71013,0.72211,0.72162,4.9,0.09,00:02:10:53,3.9,5m,15.3,3.12,4.9,,-15.3,,24.3,100.0,0.00,
11/26/2018 17:27,11/26/2018 20:11,EURJPY,Buy,0.020,127.49500,129.89500,128.69600,128.76900,7.3,0.12,00:02:44:34,60.7,1h 39m,17.8,1.41,7.4,,-10.4,,41.6,99.4,-0.10,
11/23/2018 17:50,11/23/2018 19:00,EURJPY,Sell,0.020,129.28000,126.88000,128.07800,127.86600,21.2,0.37,00:01:09:28,1.5,1m,0.0,0.05,21.2,,0.0,,100.0,100.0,0.00,
11/22/2018 13:56,11/23/2018 09:01,GBPUSD,Buy,0.020,1.27582,1.29982,1.28782,1.28680,-10.2,-0.23,00:19:04:58,21.9,4h 10m,32.1,3.06,7.9,,-24.2,,24.6,43.6,-18.10,
11/21/2018 01:05,11/21/2018 11:24,EURUSD,Sell,0.020,1.14919,1.12519,1.13714,1.13924,-21.0,-0.43,00:10:18:15,14.6,1h 30m,43.7,6.95,5.5,,-38.2,,12.6,39.4,-26.50,
11/21/2018 04:19,11/21/2018 08:02,GBPUSD,Sell,0.020,1.29114,1.26714,1.27913,1.27937,-2.4,-0.06,00:03:42:17,17.5,38m,12.4,1.00,6.2,,-6.2,,50.0,30.6,-8.60,
11/21/2018 01:05,11/21/2018 07:23,AUDUSD,Sell,0.020,0.73303,0.70903,0.72116,0.72283,-16.7,-0.34,00:06:17:20,1.6,6m,24.6,17.95,1.3,,-23.3,,5.3,26.8,-18.00,
11/19/2018 14:00,11/19/2018 15:00,GBPUSD,Sell,0.020,1.29265,1.26865,1.28104,1.28314,-21.0,-0.42,00:01:00:06,0.0,0s,21.0,21.01,0.0,,-21.0,,0.0,0.0,-21.00,
11/15/2018 19:26,11/16/2018 08:08,GBPUSD,Sell,0.020,1.28967,1.26567,1.27746,1.28012,-26.6,-0.52,00:12:41:56,18.0,2h 17m,54.6,2.39,16.1,,-38.5,,29.5,21.8,-42.70,
11/15/2018 16:16,11/15/2018 18:11,GBPUSD,Sell,0.020,1.29236,1.26836,1.28039,1.27553,48.6,0.95,00:01:55:06,100.0,1h 55m,24.3,0.02,59.3,,0.0,,100.0,82.0,-10.70,
11/15/2018 07:56,11/15/2018 12:01,AUDUSD,Buy,0.020,0.71514,0.73914,0.72713,0.72550,-16.3,-0.33,00:04:05:11,45.4,1h 51m,46.2,0.74,26.6,,-19.6,,57.6,7.1,-42.90,
11/15/2018 11:00,11/15/2018 11:49,GBPUSD,Sell,0.020,1.30129,1.27729,1.28918,1.27816,110.2,2.21,00:00:49:58,2.0,59s,0.0,0.01,110.2,,0.0,,100.0,100.0,0.00,
11/13/2018 03:14,11/13/2018 09:11,EURJPY,Sell,0.020,128.90200,126.50200,127.70200,128.06600,-36.4,-0.65,00:05:57:21,0.0,0s,60.9,60.98,0.0,,-60.9,,0.0,40.2,-36.40,
11/13/2018 03:39,11/13/2018 07:56,EURUSD,Sell,0.020,1.13528,1.11128,1.12328,1.12410,-8.2,-0.17,00:04:16:41,0.0,0s,18.7,18.73,0.0,,-18.7,,0.0,56.1,-8.20,
11/13/2018 01:46,11/13/2018 02:17,AUDUSD,Sell,0.020,0.72977,0.70577,0.71779,0.71705,7.4,0.14,00:00:31:00,3.3,1m,0.0,0.14,7.4,,0.0,,100.0,100.0,0.00,
11/12/2018 17:05,11/12/2018 21:12,XAUUSD,Sell,0.020,1217.44000,1193.44000,1205.45000,1201.58000,387.0,0.78,00:04:06:18,100.0,4h 6m,101.0,0.00,446.0,,0.0,,100.0,86.8,-59.00,
11/09/2018 11:12,11/09/2018 15:32,EURJPY,Sell,0.020,130.26200,127.86200,129.05700,129.13900,-8.2,-0.15,00:04:19:41,5.8,15m,34.0,4.15,6.6,,-27.4,,19.4,56.5,-14.80,
11/09/2018 13:28,11/09/2018 15:26,GBPUSD,Sell,0.020,1.31409,1.29009,1.30208,1.30237,-2.9,-0.07,00:01:58:25,15.3,18m,23.4,3.90,6.0,,-23.4,,20.4,69.7,-8.90,
11/09/2018 12:48,11/09/2018 14:27,EURUSD,Sell,0.020,1.14650,1.12250,1.13446,1.13461,-1.5,-0.04,00:01:38:58,,,,,,,,,,,,
11/09/2018 10:24,11/09/2018 12:26,EURUSD,Sell,0.020,1.14653,1.12253,1.13456,1.13290,16.6,0.33,00:02:02:43,91.9,1h 52m,19.1,0.13,16.9,,-2.2,,88.5,98.4,-0.30,
11/08/2018 07:33,11/08/2018 09:05,XAUUSD,Sell,0.020,1236.47000,1212.47000,1224.46000,1223.95000,51.0,0.09,00:01:31:59,38.1,35m,314.0,0.54,223.0,,-120.0,,65.0,49.9,-172.00,
11/07/2018 14:40,11/07/2018 16:29,GBPUSD,Buy,0.020,1.30303,1.32703,1.31509,1.31472,-3.7,-0.08,00:01:48:19,0.0,0s,30.5,30.58,0.0,,-30.5,,0.0,87.9,-3.70,
11/06/2018 11:21,11/06/2018 13:40,GBPUSD,Buy,0.020,1.29460,1.31860,1.30659,1.30474,-18.5,-0.38,00:02:18:59,31.7,44m,43.8,12.89,3.4,,-43.8,,7.2,53.6,-21.90,
11/02/2018 11:59,11/02/2018 13:21,EURJPY,Buy,0.020,127.84800,130.24800,129.03900,129.12000,8.1,0.14,00:01:21:28,1.3,1m,0.0,0.12,8.1,,0.0,,100.0,100.0,0.00,
11/02/2018 09:32,11/02/2018 12:23,XAUUSD,Buy,0.020,1219.20000,1243.20000,1231.20000,1235.04000,384.0,0.77,00:02:50:38,100.0,2h 50m,116.0,0.00,500.0,,0.0,,100.0,76.8,-116.00,
11/02/2018 04:42,11/02/2018 07:24,AUDUSD,Buy,0.020,0.70738,0.73138,0.71938,0.72002,6.4,0.12,00:02:42:11,100.0,2h 42m,48.0,0.02,54.4,,0.0,,100.0,11.8,-48.00,
11/01/2018 23:26,11/02/2018 02:02,AUDUSD,Buy,0.020,0.70800,0.73200,0.72012,0.72027,1.5,0.02,00:02:36:40,0.7,1m,0.0,0.67,1.5,,0.0,,100.0,100.0,0.00,
11/01/2018 18:54,11/01/2018 20:30,AUDUSD,Buy,0.020,0.70698,0.73098,0.71898,0.72053,15.5,0.31,00:01:35:53,1.1,1m,0.0,0.06,15.5,,0.0,,100.0,100.0,0.00,
11/01/2018 18:38,11/01/2018 20:15,EURUSD,Buy,0.020,1.12774,1.15174,1.13976,1.14127,15.1,0.30,00:01:37:15,1.1,1m,0.0,0.07,15.1,,0.0,,100.0,100.0,0.00,
11/01/2018 18:38,11/01/2018 19:51,XAUUSD,Buy,0.020,1217.99000,1241.99000,1230.00000,1233.37000,337.0,0.69,00:01:13:40,1.4,1m,0.0,0.00,337.0,,0.0,,100.0,100.0,0.00,
11/01/2018 13:10,11/01/2018 14:55,GBPUSD,Buy,0.020,1.27499,1.29899,1.28701,1.29131,43.0,0.90,00:01:44:32,1.0,1m,0.0,0.02,43.0,,0.0,,100.0,100.0,0.00,
11/01/2018 13:20,11/01/2018 14:36,AUDUSD,Buy,0.020,0.70336,0.72736,0.71539,0.71651,11.2,0.23,00:01:15:38,1.4,1m,0.0,0.09,11.2,,0.0,,100.0,100.0,0.00,
11/01/2018 12:25,11/01/2018 13:08,GBPUSD,Buy,0.020,1.27646,1.30046,1.28839,1.28582,-25.7,-0.55,00:00:43:38,0.0,0s,25.7,25.71,0.0,,-25.7,,0.0,0.0,-25.70,
11/01/2018 08:30,11/01/2018 08:42,GBPUSD,Buy,0.020,1.27196,1.29596,1.28397,1.28553,15.6,0.32,00:00:11:32,8.4,58s,0.0,0.06,15.6,,0.0,,100.0,100.0,0.00,
10/31/2018 11:36,10/31/2018 15:15,XAUUSD,Sell,0.020,1229.03000,1205.03000,1217.04000,1216.58000,46.0,0.09,00:03:38:16,80.0,2h 54m,230.0,0.90,179.0,,-161.0,,52.6,60.9,-133.00,
10/31/2018 07:00,10/31/2018 10:58,XAUUSD,Sell,0.020,1229.69000,1205.69000,1217.69000,1216.27000,142.0,0.29,00:03:58:23,98.8,3h 55m,132.0,0.07,274.0,,-19.0,,93.5,54.9,-132.00,
10/31/2018 00:05,10/31/2018 10:00,GBPUSD,Sell,0.020,1.28307,1.25907,1.27107,1.27132,-2.5,-0.06,00:09:55:46,53.0,5h 15m,19.4,1.23,8.7,,-10.7,,44.8,42.3,-11.20,
10/30/2018 15:47,10/30/2018 17:43,GBPUSD,Sell,0.020,1.28692,1.26292,1.27492,1.27462,3.0,0.06,00:01:55:20,0.9,1m,0.0,0.33,3.0,,0.0,,100.0,100.0,0.00,
10/29/2018 19:19,10/30/2018 03:05,EURJPY,Buy,0.020,126.79000,129.19000,127.99000,127.83300,-15.7,-0.31,00:07:45:58,29.4,2h 16m,23.9,6.64,3.6,,-23.9,,13.1,29.8,-19.30,
10/29/2018 03:08,10/29/2018 06:18,AUDUSD,Buy,0.020,0.69727,0.72127,0.70927,0.70981,5.4,0.11,00:03:09:42,100.0,3h 9m,4.2,0.11,9.3,,0.0,,100.0,58.1,-3.90,
10/26/2018 18:19,10/26/2018 19:00,EURJPY,Sell,0.020,128.12800,125.72800,126.92800,127.13600,-20.8,-0.40,00:00:40:06,0.0,0s,20.8,20.83,0.0,,-20.8,,0.0,0.0,-20.80,
10/26/2018 17:34,10/26/2018 17:57,EURJPY,Sell,0.020,128.32100,125.92100,127.12200,126.83500,28.7,0.54,00:00:22:10,4.4,58s,0.0,0.03,28.7,,0.0,,100.0,100.0,0.00,
10/26/2018 13:22,10/26/2018 17:54,AUDUSD,Sell,0.020,0.71522,0.69122,0.70322,0.70710,-38.8,-0.83,00:04:32:17,0.0,0s,45.2,45.25,0.0,,-45.2,,0.0,14.2,-38.80,
10/26/2018 15:22,10/26/2018 16:33,EURJPY,Sell,0.020,128.35300,125.95300,127.15200,127.10200,5.0,0.09,00:01:10:53,1.5,1m,0.0,0.20,5.0,,0.0,,100.0,100.0,0.00,
10/25/2018 18:00,10/25/2018 22:00,GBPUSD,Sell,0.020,1.29351,1.26951,1.28150,1.27997,15.3,0.32,00:04:00:03,75.9,3h 2m,10.4,0.68,15.3,,-10.4,,59.5,100.0,0.00,
10/25/2018 09:36,10/25/2018 15:16,XAUUSD,Buy,0.020,1224.64000,1248.64000,1236.64000,1232.94000,-370.0,-0.79,00:05:39:35,0.0,0s,575.0,588.24,0.0,,-575.0,,0.0,35.7,-370.00,
10/25/2018 03:50,10/25/2018 07:08,EURJPY,Sell,0.020,128.98400,126.58400,127.78500,127.81300,-2.8,-0.06,00:03:18:06,0.0,0s,12.6,12.61,0.0,,-12.6,,0.0,77.8,-2.80,
10/25/2018 00:53,10/25/2018 05:15,GBPUSD,Sell,0.020,1.30042,1.27642,1.28845,1.28876,-3.1,-0.07,00:04:22:42,0.0,0s,10.7,10.71,0.0,,-10.7,,0.0,71.0,-3.10,
10/24/2018 15:41,10/25/2018 04:10,EURUSD,Sell,0.020,1.15274,1.12874,1.14084,1.14086,-0.2,0.03,00:12:28:46,94.0,11h 43m,28.4,0.07,26.5,,-1.9,,93.3,6.0,-26.70,
10/24/2018 21:33,10/24/2018 22:28,EURJPY,Sell,0.020,129.33900,126.93900,128.13500,127.87700,25.8,0.48,00:00:54:57,1.9,1m,0.0,0.04,25.8,,0.0,,100.0,100.0,0.00,
10/24/2018 15:27,10/24/2018 18:22,GBPUSD,Sell,0.020,1.30432,1.28032,1.29226,1.29005,22.1,0.46,00:02:54:21,100.0,2h 54m,9.6,0.04,28.5,,0.0,,100.0,77.5,-6.40,
10/24/2018 11:00,10/24/2018 14:59,EURUSD,Sell,0.020,1.15497,1.13097,1.14295,1.13928,36.7,0.78,00:03:59:05,100.0,3h 59m,10.5,0.02,44.4,,0.0,,100.0,82.7,-7.70,
10/23/2018 12:58,10/23/2018 22:04,EURJPY,Sell,0.020,130.13200,127.73200,128.93200,128.98900,-5.7,-0.12,00:09:05:20,58.1,5h 16m,83.1,0.18,70.3,,-12.8,,84.6,8.5,-76.00,
10/23/2018 10:33,10/23/2018 13:21,GBPUSD,Sell,0.020,1.31066,1.28666,1.29867,1.29821,4.6,0.09,00:02:48:33,,,,,,,,,,,,
10/23/2018 10:34,10/23/2018 12:58,EURJPY,Sell,0.020,130.13200,127.73200,128.93300,128.93600,-0.3,-0.01,00:02:23:59,0.0,0s,0.3,0.30,0.0,,-0.3,,0.0,0.0,-0.30,
10/23/2018 10:44,10/23/2018 12:58,EURUSD,Sell,0.020,1.15940,1.13540,1.14738,1.14831,-9.3,-0.21,00:02:14:35,0.0,0s,9.3,9.30,0.0,,-9.3,,0.0,0.0,-9.30,
10/23/2018 09:59,10/23/2018 10:33,GBPUSD,Sell,0.020,1.30963,1.28563,1.29755,1.29869,-11.4,-0.25,00:00:33:32,0.0,0s,11.4,11.40,0.0,,-11.4,,0.0,0.0,-11.40,
10/23/2018 08:37,10/23/2018 10:00,AUDUSD,Sell,0.020,0.71866,0.69466,0.70670,0.70744,-7.4,-0.17,00:01:22:44,0.0,0s,7.4,7.40,0.0,,-7.4,,0.0,0.0,-7.40,
10/23/2018 08:36,10/23/2018 09:35,EURUSD,Sell,0.020,1.15797,1.13397,1.14597,1.14600,-0.3,-0.02,00:00:59:22,0.0,0s,0.3,0.30,0.0,,-0.3,,0.0,0.0,-0.30,
10/23/2018 04:18,10/23/2018 06:19,AUDUSD,Sell,0.020,0.71921,0.69521,0.70722,0.70655,6.7,0.14,00:02:01:21,0.9,1m,0.0,0.15,6.7,,0.0,,100.0,100.0,0.00,
10/23/2018 04:21,10/23/2018 06:12,EURUSD,Sell,0.020,1.15851,1.13451,1.14651,1.14584,6.7,0.13,00:01:51:02,1.0,1m,0.0,0.15,6.7,,0.0,,100.0,100.0,0.00,
10/22/2018 11:30,10/22/2018 22:57,EURUSD,Buy,0.020,1.13980,1.16380,1.15180,1.14681,-49.9,-1.06,00:11:26:35,0.0,0s,61.6,61.73,0.0,,-61.6,,0.0,19.0,-49.90,
10/18/2018 21:53,10/19/2018 10:00,GBPUSD,Sell,0.020,1.31582,1.29182,1.30381,1.30379,0.2,0.00,00:12:06:35,100.0,12h 6m,20.8,0.05,21.0,,0.0,,100.0,1.0,-20.80,
10/19/2018 03:09,10/19/2018 09:33,EURJPY,Sell,0.020,129.79000,127.39000,128.59100,128.80900,-21.8,-0.41,00:06:23:34,0.0,0s,41.6,41.67,0.0,,-41.6,,0.0,47.6,-21.80,
10/18/2018 02:39,10/18/2018 08:19,AUDUSD,Sell,0.020,0.72304,0.69904,0.71103,0.71263,-16.0,-0.34,00:05:40:24,0.0,0s,26.2,26.25,0.0,,-26.2,,0.0,38.9,-16.00,
10/17/2018 12:00,10/17/2018 18:16,GBPUSD,Sell,0.020,1.32641,1.30241,1.31443,1.31262,18.1,0.37,00:06:16:05,100.0,6h 16m,41.6,0.02,43.3,,0.0,,100.0,41.8,-25.20,
10/17/2018 09:06,10/17/2018 12:04,EURUSD,Sell,0.020,1.16802,1.14402,1.15604,1.15600,0.4,0.00,00:02:57:59,0.6,1m,0.0,2.50,0.4,,0.0,,100.0,100.0,0.00,
10/15/2018 09:07,10/15/2018 13:44,EURJPY,Sell,0.020,130.59100,128.19100,129.39100,129.58500,-19.4,-0.37,00:04:36:50,7.6,21m,38.2,1.98,12.8,,-25.4,,33.5,15.7,-32.20,
10/12/2018 09:40,10/12/2018 10:02,XAUUSD,Buy,0.020,1204.92000,1228.92000,1216.92000,1218.44000,152.0,0.31,00:00:21:41,4.6,59s,0.0,0.01,152.0,,0.0,,100.0,100.0,0.00,
10/12/2018 02:59,10/12/2018 05:29,XAUUSD,Buy,0.020,1209.35000,1233.35000,1221.34000,1219.85000,-149.0,-0.32,00:02:30:18,99.4,2h 29m,199.0,2.98,50.0,,-149.0,,25.1,0.0,-199.00,
10/11/2018 22:20,10/11/2018 23:44,XAUUSD,Buy,0.020,1209.39000,1233.39000,1221.52000,1225.14000,362.0,0.75,00:01:23:31,1.2,1m,0.0,0.00,362.0,,0.0,,100.0,100.0,0.00,
10/10/2018 09:17,10/10/2018 13:39,AUDUSD,Buy,0.020,0.69998,0.72398,0.71199,0.71008,-19.1,-0.41,00:04:22:17,0.0,0s,30.0,30.03,0.0,,-30.0,,0.0,36.3,-19.10,
10/10/2018 09:04,10/10/2018 13:09,EURUSD,Buy,0.020,1.13852,1.16252,1.15051,1.14944,-10.7,-0.23,00:04:05:05,0.0,0s,25.1,25.13,0.0,,-25.1,,0.0,57.4,-10.70,
10/10/2018 10:30,10/10/2018 12:29,GBPUSD,Buy,0.020,1.30447,1.32847,1.31647,1.31539,-10.8,-0.23,00:01:58:52,0.0,0s,10.8,10.81,0.0,,-10.8,,0.0,0.0,-10.80,
10/04/2018 08:13,10/04/2018 13:07,GBPUSD,Sell,0.020,1.30563,1.28163,1.29374,1.29910,-53.6,-1.12,00:04:54:14,0.0,0s,55.1,55.25,0.0,,-55.1,,0.0,2.7,-53.60,
10/04/2018 08:44,10/04/2018 11:42,EURUSD,Sell,0.020,1.15965,1.13565,1.14766,1.14832,-6.6,-0.14,00:02:57:57,0.0,0s,18.4,18.42,0.0,,-18.4,,0.0,64.1,-6.60,
10/04/2018 09:50,10/04/2018 11:09,AUDUSD,Sell,0.020,0.72106,0.69706,0.70908,0.70804,10.4,0.21,00:01:18:55,1.3,1m,0.0,0.10,10.4,,0.0,,100.0,100.0,0.00,
10/04/2018 04:46,10/04/2018 06:35,AUDUSD,Sell,0.020,0.72231,0.69831,0.71036,0.70898,13.8,0.28,00:01:49:04,1.0,1m,0.0,0.07,13.8,,0.0,,100.0,100.0,0.00,
10/03/2018 09:25,10/03/2018 12:56,XAUUSD,Buy,0.020,1191.62000,1215.62000,1203.62000,1204.33000,71.0,0.14,00:03:30:39,91.5,3h 12m,63.0,0.44,134.0,,-59.0,,69.4,67.4,-63.00,
10/02/2018 17:00,10/03/2018 09:25,XAUUSD,Buy,0.020,1191.72000,1215.72000,1203.65000,1203.56000,-9.0,-0.04,00:16:25:44,54.0,8h 52m,498.0,0.48,448.0,,-215.0,,67.6,31.1,-457.00,
10/02/2018 14:07,10/03/2018 05:01,AUDUSD,Sell,0.020,0.72983,0.70583,0.71784,0.71886,-10.2,-0.22,00:14:53:26,5.2,46m,24.9,1.91,12.5,,-23.9,,34.3,37.6,-22.70,
10/02/2018 14:14,10/02/2018 20:24,GBPUSD,Sell,0.020,1.30831,1.28431,1.29629,1.29751,-12.2,-0.26,00:06:10:38,0.9,3m,35.5,9.44,3.4,,-32.1,,9.6,56.1,-15.60,
10/02/2018 14:05,10/02/2018 16:36,EURUSD,Sell,0.020,1.16470,1.14070,1.15269,1.15296,-2.7,-0.06,00:02:30:58,0.0,0s,2.7,2.70,0.0,,-2.7,,0.0,0.0,-2.70,
10/02/2018 09:00,10/02/2018 11:49,AUDUSD,Sell,0.020,0.73196,0.70796,0.71996,0.71673,32.3,0.66,00:02:49:46,100.0,2h 49m,4.2,0.03,36.5,,0.0,,100.0,88.5,-4.20,
09/28/2018 17:28,09/28/2018 19:00,EURUSD,Sell,0.020,1.17111,1.14711,1.15910,1.16219,-30.9,-0.63,00:01:31:23,0.0,0s,30.9,30.96,0.0,,-30.9,,0.0,0.0,-30.90,
09/28/2018 03:46,09/28/2018 07:27,EURUSD,Sell,0.020,1.17622,1.15222,1.16421,1.16448,-2.7,-0.06,00:03:40:42,8.2,18m,8.8,1.53,4.7,,-7.2,,39.5,37.8,-7.40,
09/28/2018 03:12,09/28/2018 06:49,AUDUSD,Sell,0.020,0.73283,0.70883,0.72083,0.72118,-3.5,-0.08,00:03:37:02,0.0,0s,7.7,7.70,0.0,,-7.7,,0.0,54.5,-3.50,
09/27/2018 17:03,09/28/2018 01:07,EURUSD,Sell,0.020,1.18132,1.15732,1.16932,1.16365,56.7,1.17,00:08:04:00,100.0,8h 4m,11.5,0.02,59.2,,0.0,,100.0,95.8,-2.50,
09/27/2018 17:00,09/27/2018 23:30,XAUUSD,Sell,0.020,1196.36000,1172.36000,1184.28000,1183.36000,92.0,0.18,00:06:29:59,,,,,,,,,,,,
09/27/2018 17:06,09/27/2018 21:09,AUDUSD,Sell,0.020,0.73427,0.71027,0.72226,0.72158,6.8,0.13,00:04:02:26,100.0,4h 2m,5.6,0.08,12.4,,0.0,,100.0,54.8,-5.60,
09/27/2018 13:46,09/27/2018 15:46,AUDUSD,Sell,0.020,0.73540,0.71140,0.72340,0.72186,15.4,0.31,00:01:59:59,0.9,1m,0.0,0.07,15.4,,0.0,,100.0,100.0,0.00,
09/27/2018 11:16,09/27/2018 14:49,EURJPY,Sell,0.020,133.19100,130.79100,131.98700,131.99900,-1.2,-0.03,00:03:32:59,0.0,0s,16.8,16.81,0.0,,-16.8,,0.0,92.9,-1.20,
09/24/2018 10:16,09/24/2018 15:23,XAUUSD,Sell,0.020,1210.19000,1186.19000,1198.18000,1198.86000,-68.0,-0.15,00:05:06:18,47.3,2h 24m,245.0,13.62,18.0,,-245.0,,6.8,67.3,-86.00,
09/24/2018 06:43,09/24/2018 08:27,XAUUSD,Sell,0.020,1208.86000,1184.86000,1196.86000,1196.51000,35.0,0.06,00:01:44:27,1.0,1m,0.0,0.03,35.0,,0.0,,100.0,100.0,0.00,
09/21/2018 13:56,09/21/2018 19:00,EURJPY,Buy,0.020,131.42300,133.82300,132.62300,132.21900,-40.4,-0.74,00:05:03:19,0.0,0s,44.0,44.05,0.0,,-44.0,,0.0,8.2,-40.40,
